Date,de,en,es,fr,ja,ru,zh
2015-07-01,783.9487437185929,3941.539642657733,1150.3044886278053,510.26108463533814,624.8050155418576,677.4708282625814,287.34065857885616
2015-07-02,773.2712385456696,3928.8031360506234,1099.2758698599187,513.5378536526513,717.4893841209631,689.1924976734197,287.7671403812825
2015-07-03,742.182382500739,3730.0864042434396,1010.977481548426,493.79338842975204,647.9966282071546,638.7805855823609,285.85816291161177
2015-07-04,681.0717706177949,3883.4182951796015,949.2223979514987,527.8198105809254,814.1465676202519,600.8309113036008,288.6228076256499
2015-07-05,791.7425362104641,4010.6957007258516,1032.2939448712154,518.211859805755,781.063063063063,639.8654878659889,307.88201039861355
2015-07-06,871.5173514631983,4318.272008189094,1176.3584877240548,539.8783253906014,680.6206733048838,689.2766840861908,309.4790294627383
2015-07-07,845.1821460242388,4086.967150567653,1146.5892453682784,521.8429752066115,662.0732838101259,673.4802061708068,309.13649913344886
2015-07-08,857.532840673958,3856.281779266704,1112.8220364512729,512.2392471496652,658.081818660766,670.3219987114325,317.20769497400346
2015-07-09,825.5844516701153,3945.5552763819096,1091.7509414068384,506.9388912348435,641.5306885833202,686.6539480277758,315.27008665511266
2015-07-10,769.4021282885013,3923.24209008003,992.3408645880404,478.4105688604693,666.525156735683,786.3356002577135,327.7525129982669
2015-07-11,711.7817913094887,3945.0904987902477,892.5964000602501,474.115883452977,688.3367051261788,724.0178967714224,305.8358405545927
2015-07-12,844.4136565178835,4340.088498045784,1017.0997138123212,541.4180491041805,740.5698329908856,800.854391867707,344.56117850953206
2015-07-13,921.3742240614839,4298.7995533221665,1153.7518451574033,527.9641068950956,659.2866023918656,825.9788102226358,316.1831542461005
2015-07-14,876.8740762636713,4323.251721570817,1211.7732339207712,566.2315859323159,617.6488067014383,800.6250984322428,298.64117850953204
2015-07-15,818.4356488323973,3996.6879303927044,1145.2576442235277,522.4301140133921,618.9986828934198,766.2767556732765,292.8781282495667
2015-07-16,810.60798108188,4043.853899125256,1090.4249887031178,510.85220486215843,708.1162741689058,781.4116973298017,292.1405199306759
2015-07-17,834.2954182678096,3876.098873999628,981.3845458653411,491.7555649393738,847.7018070702281,771.6798625527955,293.4019410745234
2015-07-18,981.6451078924032,3741.2347385073517,853.7650248531405,497.794353622489,712.821611084769,691.8275467105734,305.7661698440208
2015-07-19,926.7682530298551,3971.4805509026614,913.1908419942763,539.6876395005128,698.9946788894157,766.2815520080178,344.72727902946275
2015-07-20,849.2471770617794,4173.7628419877165,1072.8067480042175,526.2949870302226,699.1352405036615,786.2484787744291,324.1945233968804
2015-07-21,791.9965119716228,3975.640656988647,1062.7724807953005,512.5713941002593,610.8925767873136,765.1877729257642,318.94065857885613
2015-07-22,808.0053207212533,3913.1108319374653,1093.7689411055883,515.7822283887314,612.972235393288,746.8442265015391,322.89746967071056
2015-07-23,784.9249778303281,3854.1662013772566,1026.1897876186172,485.86300295590274,582.3195300563722,671.1487579640633,287.37095320623916
2015-07-24,744.3976943541236,3746.857761027359,911.4795149871969,454.85859926404055,529.809335651441,595.5031856253132,249.59112651646447
2015-07-25,739.966479456104,3754.3169086171597,816.7766229853894,455.82970380647885,516.4398609135451,543.0403035292434,240.13414211438476
2015-07-26,773.4156665681348,4022.0629071282337,900.6827082391926,494.583519334017,552.9613824350666,606.7626888109385,259.2696707105719
2015-07-27,828.0309784215193,4087.009817606551,1037.4311643319777,479.4610605055197,534.3641536273116,655.7301882740354,259.2409705372617
2015-07-28,821.4399054093999,4026.89777591662,1029.4963849977407,473.5419557217832,522.3378114957062,631.7843081108168,255.9197227036395
2015-07-29,819.3387525864617,4699.262888516658,1041.2491339057087,480.325692224166,568.7867341025236,619.4069725821462,258.4666897746967
2015-07-30,783.148861956843,3682.718220733296,990.5352462720289,458.56855884659467,513.1505189399926,604.2622234948815,248.51778162911612
2015-07-31,733.5228495418268,3562.2636795086546,894.8837174273234,430.76853471677623,480.9064854328012,593.5449208962704,234.18585788561526
2015-08-01,718.4036653857523,3568.4832961101806,781.5549028468142,417.1667973698498,466.8143406564459,531.6473620158923,212.8711958405546
2015-08-02,743.1321312444576,3884.218546435883,857.8214339508962,425.73445134825363,520.7779358305675,593.3078960555516,233.79785095320625
2015-08-03,772.7238545669524,3665.145309882747,884.136993523121,434.2196416721964,562.652968758232,753.0582003006657,259.4070017331023
2015-08-04,818.417617499261,3950.9302996463803,1072.480795300497,521.9464318031007,650.210157525947,792.1735986827977,305.8347313691508
2015-08-05,783.6636712976648,3956.3769774799925,1085.4691218557011,503.58406225493155,640.145355882198,757.5616722743217,317.1424610051993
2015-08-06,789.2229973396394,3963.9132700539735,1086.1997288748305,513.03963322676,671.4685738369949,761.5969647075667,310.21636048526864
2015-08-07,805.2136565178836,4038.0234505862645,965.2400210875131,518.979127707064,651.2012012012012,761.4590879805284,304.9463431542461
2015-08-08,728.0077446053798,3852.220174948818,887.9976653110408,524.4567774627496,668.4461830251304,697.3850669339251,304.4536568457539
2015-08-09,812.1090747856932,4016.169179229481,970.9994728121706,541.8567895276587,710.3554607238817,728.9386498675639,316.2865164644714
2015-08-10,776.1396393733372,3941.458914945096,1037.9102274438922,498.27749291186586,703.3349138612297,724.1085260219056,295.90197573656843
2015-08-11,803.668755542418,3935.712962962963,1204.820228950143,514.5443687036255,670.3963437121332,757.248049251915,292.4344540727903
2015-08-12,808.884835944428,3949.3724641727154,1211.8985539990963,512.0130301019485,717.8196617670302,778.4854320280622,301.1119584055459
2015-08-13,824.6031924327519,3895.1263260748187,1169.0430787769242,537.0536285214454,712.3878088614931,795.0975016107094,311.767417677643
2015-08-14,785.6056754360036,3856.021589428625,998.2715770447356,539.1833866200157,747.194404931247,802.4288782303672,300.4465164644714
2015-08-15,742.0040792196276,3854.351944909734,864.6430185268866,542.6810641249924,799.8524313787472,741.7633330947098,313.0667590987868
2015-08-16,889.264026012415,4112.305229852968,940.6462569664106,548.1520178560656,797.6654549286128,772.2784021762474,333.83764298093587
2015-08-17,873.5176470588235,4166.87455797506,1160.0435306522068,546.3560957953791,726.8419998946315,815.4462023051042,325.9750433275563
2015-08-18,857.0267809636417,4021.391680625349,1267.5668022292514,529.8731978041865,686.1614772667405,832.2315126351207,323.14343154246103
2015-08-19,816.158261897724,3861.9885073515725,1276.4209218255762,502.2495626470411,648.6283125230493,739.0425943159854,301.8940727902946
2015-08-20,820.8679278746674,3870.368695328494,1209.60076818798,472.7860891596791,584.782097887361,634.0959982819099,256.9335181975737
2015-08-21,772.448063848655,3794.069095477387,1104.3119445699654,507.3488568498522,606.6846320004215,702.0014317417138,291.4594800693241
2015-08-22,676.6674549216672,3746.5149823190022,939.6072450670282,501.90529046268927,808.7950582161109,710.7624024625958,337.16020797227037
2015-08-23,818.6001773573751,4150.998511073888,1095.9213737008586,579.1397719732159,968.911174332227,789.0307824468466,369.4049220103986
2015-08-24,867.5007389890629,4129.595896147403,1352.975222172014,579.0066357000663,764.1605289500027,896.2388861049467,334.211993067591
2015-08-25,902.9330180313332,3919.276149264843,1570.4643771652356,570.889425107076,775.6483325430694,976.5008948385711,321.7118890814558
2015-08-26,824.113686077446,3737.9367671691793,1588.0486519054075,568.2330337214213,687.5924872240662,800.2154771279261,335.58752166377815
2015-08-27,840.34401418859,3735.601200446678,1540.688582617864,560.7155697653375,746.4785311627417,821.5477127926122,339.87584055459274
2015-08-28,823.767898315105,3623.381583845152,1310.0683084801929,532.3754599746637,759.4272166903746,802.4663898632687,328.8494280762565
2015-08-29,716.748861956843,3724.0909175507168,1009.649947281217,532.422754418773,751.6400611137453,760.7200229078675,336.17025996533795
2015-08-30,842.2327519952705,3925.7578633910293,1221.4419340262089,585.6139832297762,793.8068068068068,820.4106951106021,357.12145580589254
2015-08-31,846.6037245048773,4254.711706681556,1515.8286639554149,579.8253001146167,730.6708287234603,765.9945593814875,323.5932062391681
2015-09-01,874.1253916642033,3810.450353619952,1598.356604910378,567.8265669300838,703.8041199093831,737.2183406113537,301.31916811091855
2015-09-02,875.1236180904523,3825.419644518891,1596.7861123663201,595.5098027387344,666.9310362994573,825.3592955830768,299.5496013864818
2015-09-03,910.009518179131,3757.110924995347,1549.229100768188,582.2047415093201,689.6713555660924,848.9465244469898,309.379410745234
2015-09-04,838.1112621933196,3694.040294062907,1286.5014309383944,575.1997345719974,665.1750171223855,849.0665759896915,290.32180242634314
2015-09-05,803.5797221401124,3796.6938395682114,1055.4240849525531,619.2032333956687,722.5224698382593,825.7620445271673,316.8169844020797
2015-09-06,900.3657109074786,4008.990275451331,1230.1916704322941,641.1389274295711,778.8729782413993,911.1134655308182,335.1124436741768
2015-09-07,916.5790127106119,4260.819048948446,1557.923105889441,617.0481993123002,674.966229387282,863.7785811439617,296.85968804159444
2015-09-08,880.7395211350872,4087.2621440536013,1615.7022895014309,600.0173734692646,660.369527422159,899.960770277042,283.36305025996535
2015-09-09,853.8318060892699,3975.9047087288295,1594.0732037957523,617.1596187488689,660.6708814077235,920.2907151549861,275.5229116117851
2015-09-10,843.5345551285841,3871.954727340406,1503.1241903901189,585.519756288834,623.2763816448027,855.0485360440977,261.8583708838822
2015-09-11,882.8686964232929,4012.2563744649174,1277.7602801626751,566.8443023466249,632.1955639850377,829.0622807645501,273.41261698440206
2015-09-12,767.2388412651493,3929.6121347478133,1025.3733996083747,616.0349279121674,664.6646646646647,793.8810222635836,307.9902253032929
2015-09-13,900.1792491871121,4373.527963893542,1176.1857960536224,712.56572359293,727.220430957273,909.7665545135658,315.392027729636
2015-09-14,929.435175879397,4170.93541782989,1460.0469950293718,634.6141642034144,661.1705916442759,884.0397308325578,270.3801733102253
2015-09-15,875.4548034289093,4010.3704168993113,1401.0764422352763,612.4799420884358,603.1769664401244,880.307108597609,264.21289428076255
2015-09-16,863.3062961868164,3891.094453750233,1354.8582617864135,642.327743258732,604.2042568884674,952.4032500536903,270.23071057192374
2015-09-17,868.1577298255986,4041.4083845151686,1539.8438770899231,628.1738553417385,646.4656762025184,938.9372181258501,262.9493240901213
2015-09-18,846.3508720070943,3845.4447701470312,1275.6452025907515,599.6775653013211,660.6294188925768,912.240174672489,269.2696707105719
2015-09-19,823.7642920484777,3775.7681462869905,1030.480569362856,577.8582976413103,695.3449238712396,901.7656954685375,302.6270363951473
2015-09-20,946.3798403783624,4219.461567094733,1233.8996836873023,629.0758882789407,691.9385701490964,1037.199155272389,334.5997920277296
2015-09-21,921.2890925214307,4394.925925925926,1535.2768489230307,624.5131809133136,829.4599863020916,1016.2361657956905,292.68020797227035
2015-09-22,905.4819391073012,4102.197608412433,1592.1241903901189,605.0110393919285,776.7789368315684,981.4334598038514,280.5565337954939
2015-09-23,915.7949748743719,4206.530011166946,1593.926043078777,610.7550220184593,996.234181549971,1002.7593242179111,280.81850953206236
2015-09-24,904.9258646172036,3892.2001675041874,1467.6539388462118,599.3346202569826,697.7151888730837,971.38764406901,300.4178856152513
2015-09-25,877.5265149275791,3810.470593709287,1203.5628859768037,585.0620136333474,739.8571202781729,920.9884028921183,264.9557712305026
2015-09-26,786.2266627253916,3770.7956448911223,1045.0784756740472,588.2226578994993,740.6598177124492,891.7818741499034,315.42253032928943
2015-09-27,870.6861365651788,4035.7584682672623,1236.99254405784,787.128310309465,781.1440387756177,987.1495454220059,331.7502253032929
2015-09-28,916.3813183564884,4203.9455611390285,1523.093161620726,620.864330095916,883.9765555028713,971.8549645643926,414.11500866551125
2015-09-29,881.1025716819391,3906.759864135492,1593.4577496610934,601.7486276165772,689.9683367578104,969.0617080678645,330.3596533795494
2015-09-30,861.452793378658,4051.254094546808,1572.392830245519,623.2683839054112,673.8490069016385,984.0982174815663,280.54447140381285
2015-10-01,838.2818208690511,3906.9521682486507,1484.8591655369785,610.930023526573,646.847637110795,944.7805139952752,297.26925476603117
2015-10-02,812.196807567248,3901.285268937279,1264.9876487422805,596.1523194787959,645.6816289974184,953.0518290500394,286.5832235701906
2015-10-03,882.8169671888857,3991.961194863205,1036.152056032535,604.8696386559691,774.2537274116221,979.5122055981101,329.4540727902946
2015-10-04,917.5193023943245,4398.965335938954,1193.3353667721042,654.5865355613199,797.088825667773,979.4081179755173,351.2044367417678
2015-10-05,919.7543600354714,4294.6985389912525,1455.5735050459407,640.3678590818604,721.3686844739476,922.5391939294151,299.9709532062392
2015-10-06,889.9150458173219,4018.7313418946583,1552.679921674951,601.39663389033,692.5246825773141,921.6999785238743,294.3721317157712
2015-10-07,901.2692284954182,4100.660385259632,1544.0387106491942,630.5723592929963,675.0638533270112,957.0388717875295,291.29892547660313
2015-10-08,878.983978717115,4108.771775544388,1479.244087965055,623.1389877541171,708.6530214424952,954.1436036938936,295.8879029462738
2015-10-09,867.3657109074786,4203.119998138843,1289.738665461666,594.8489473366712,647.2166903745851,911.8062853461236,323.45538994800694
2015-10-10,819.7183564883239,4283.371021775544,1085.6327007079378,625.8793509078844,718.0276065539224,878.8342758966282,335.0773656845754
2015-10-11,930.0423884126515,4493.152707984366,1240.652056032535,676.2022682029318,784.2373952900268,970.684587300451,342.0175389948007
2015-10-12,906.0890334023056,4597.1346547552575,1650.221569513481,640.7770404777704,782.6318423686845,968.030209750161,292.50294627383016
2015-10-13,909.137688442211,4552.072259445375,1712.5928603705377,638.7176811244495,661.1328697118171,938.2930775288138,287.1239514731369
2015-10-14,907.5570203960981,4729.607993672064,1678.4040518150323,646.1655305543826,632.4224751066856,957.4286634691101,295.09864818024266
2015-10-15,903.854389595034,4417.033826540108,1584.4705527940955,614.3563370935634,628.5042937674517,935.5799269811725,293.37025996533794
2015-10-16,843.0611291752882,3839.813279359762,1326.8904955565597,597.7158110635218,680.3451346082925,893.9445915956761,299.12
2015-10-17,801.334496009459,3924.99674297413,1126.4557915348696,599.3221330759486,731.3946051314473,875.5090557663398,335.3332409012132
2015-10-18,911.5448418563406,4240.952540480179,1323.4291308932068,641.2217530313085,772.5623518255097,964.3567900350777,366.93864818024264
2015-10-19,924.1657109074786,4441.5685836590355,1570.9682934176833,640.5134222114979,686.6089247141879,952.473476984752,319.7346273830156
2015-10-20,926.8024830032515,4467.086311185558,1632.3569814731134,636.0283525366472,669.9751330277646,930.6111389505334,317.26856152513
2015-10-21,922.4203369790127,4446.139168062535,1641.1262238288898,627.0476563913857,700.0468889942574,938.7194502111819,335.3701213171577
2015-10-22,914.2892698788058,4338.790805881258,1564.9033740021086,618.5063642396091,659.9327748801433,922.2795475696184,317.9948006932409
2015-10-23,873.0763227904228,4153.197282709845,1315.8486970929357,598.1771128672257,705.3310679100152,882.4144892261436,320.4162218370884
2015-10-24,808.9484481229678,4058.291596873255,1116.882211176382,645.7988779634434,701.1324482377114,870.288639129501,353.01476603119585
2015-10-25,921.4071534141294,4459.973711148335,1283.9179846362404,658.8707244977982,727.0811864496075,955.9733696041234,384.1390641247834
2015-10-26,934.3149275790719,4524.134049879025,1552.4715318572073,683.5524521927972,668.3552499868289,954.337103586513,325.7333102253033
2015-10-27,898.7874076263671,4541.509398846082,1645.777300798313,638.004162393678,683.7926347400031,949.4323144104803,316.6010398613518
2015-10-28,886.0513745196571,4431.180671877908,1610.6768338605211,639.4042951076793,629.2624729993152,925.1731691602835,315.280554592721
2015-10-29,889.011173514632,4223.329564489112,1475.9755987347492,635.192013030102,628.3831199620673,928.8276898847448,324.1620103986135
2015-10-30,861.2514336387821,4056.826633165829,1209.5119746949842,641.5931109368402,724.1381381381382,903.4853604409765,310.50655112651646
2015-10-31,830.6770913390482,3952.496231155779,1013.9598584124116,665.4469445617422,685.4722090511564,870.7184479919822,342.4090814558059
2015-11-01,964.6594147206621,4129.47440908245,1070.5477481548426,696.9751462870242,717.7454823244296,993.4418354928771,371.9014904679376
2015-11-02,945.6270174401419,4568.523497115206,1372.4411809007381,661.986426977137,839.730783414994,953.0245543703916,327.0945580589255
2015-11-03,913.7483298847177,4391.756839754327,1486.8680524175327,635.3294926705677,734.2007270428323,944.6567399241177,317.10904679376085
2015-11-04,946.9701448418564,4286.5165177740555,1579.6848923030577,664.7237739036013,623.7434803224277,1050.0564106235236,326.5805199306759
2015-11-05,919.0449896541531,4377.824120603015,1545.9804940503088,632.735959461905,631.4437068647595,1014.4316701267092,312.8777816291161
2015-11-06,879.5746378953592,4049.1115764005212,1310.65115228197,648.1439343668939,704.0459406775196,971.5588087908941,309.67306759098784
2015-11-07,871.1752290866095,3929.5092127303183,1059.890796806748,715.4336128370634,755.718033823297,997.547068508841,367.68998266897745
2015-11-08,1041.1228495418268,4289.661083193747,1250.5445097153186,730.0036194727635,803.0696485959644,1035.460304960985,395.3362911611785
2015-11-09,1038.1598581141,4463.143309138284,1539.5958728724206,662.4400675634915,703.3229545334808,1033.72131147541,340.2936568457539
2015-11-10,1056.2120011823824,4280.039596128792,1603.901641813526,644.3630934427218,660.2554659923081,1049.6004008876798,323.70620450606583
2015-11-11,1009.3207212533255,4237.1256746696445,1551.2039463774665,758.6303311817578,631.0223381276013,1050.024697544563,327.09559792027727
2015-11-12,957.0292639668933,4171.44658477573,1490.321208013255,638.2168667430777,641.4764237922133,1106.009234734054,317.65025996533797
2015-11-13,924.2091634643807,3937.2980643960545,1265.8446302153939,649.9358750075405,693.6747273589378,1029.493091846231,321.5696360485269
2015-11-14,915.5592078037245,4040.455657919226,1090.7414520259076,757.6730409603667,737.3613613613613,1005.0921325792827,350.67597920277296
2015-11-15,1156.2274903931423,4478.268099758049,1176.8024551890344,789.6630874102673,713.7048100732311,1097.847447920395,381.75535528596185
2015-11-16,1105.4993201300622,4571.579983249581,1428.0228197017623,719.9402786994028,664.3570412517781,1035.8722886391295,353.38259965337954
2015-11-17,1058.6336387821461,4361.609854829704,1557.6354119596324,928.8181818181819,660.5395395395395,1082.9523945880164,371.489150779896
2015-11-18,1084.509133904818,4247.239019169923,1641.129688206055,666.6036074078543,656.085559243454,1051.6600329300595,337.3301213171577
2015-11-19,1072.0537392846586,4205.961008747441,1510.6886579304112,651.2812933582675,644.1232811759128,1020.8630539050755,324.7873830155979
2015-11-20,968.5766479456104,4110.756653638563,1236.9728121705075,637.6752729685709,653.0427269374637,997.5898775860835,323.6223916811092
2015-11-21,1005.8453443689033,4347.519123394752,1042.2713511070945,710.3218314532184,687.1594225804752,995.2893550003579,396.9143847487002
2015-11-22,1132.9603901862251,4608.134189465848,1232.712004820003,769.749532484768,727.8907328381013,1114.6306822249267,433.5792027729636
2015-11-23,1070.5385752290865,4696.258747440908,1496.6998794999247,684.1974422392472,796.2503556187767,1018.6990478917603,355.2413864818024
2015-11-24,988.4058527933787,4446.6502884794345,1624.7904804940504,684.8838149242927,800.2233285917497,1029.3146252416063,332.31681109185445
2015-11-25,972.6272539166421,4393.420016750419,1513.8743033589396,686.5202388852024,689.4859596438544,1089.5637482998068,327.6271057192374
2015-11-26,948.216021282885,4222.474874371859,1374.5576140985088,670.5593895155939,619.9226068173436,1042.577278259002,314.1174350086655
2015-11-27,916.814247709134,4199.6413083938205,1173.659662599789,702.9652530614707,618.7336283652073,985.9375760612785,303.4403466204506
2015-11-28,885.022287910139,4412.959845523916,976.2287242054526,695.1876696627858,680.1578947368421,994.8468752237096,346.0451993067591
2015-11-29,1060.0898019509311,4569.731341894659,1114.7497364060853,763.4715569765337,722.6011274432327,1070.3167012670915,380.2849913344887
2015-11-30,1009.7569612769731,4802.208403126745,1293.4948034342522,712.247390963383,651.4549812970865,1157.505046889541,335.87396880415946
2015-12-01,955.1018622524387,4478.638609715243,1303.6876788672994,681.2765277191289,624.9078025393815,997.9777364163505,338.1638821490468
2015-12-02,957.4472953000295,4247.805648613437,1290.9339508962194,697.9741810942872,772.6517043359148,1014.1577779368602,349.91819757365687
2015-12-03,1077.1639964528524,4277.963521310255,1226.5726012953758,661.5404476081318,663.8602813339655,1005.1819027847376,339.8275909878683
2015-12-04,1164.3119125036949,4106.451609901359,1041.3321283325802,653.9739397961031,682.0442020968337,939.2684515713365,329.3983362218371
2015-12-05,1090.8374224061483,4050.1293039270427,849.2051513782196,670.333956686976,711.1191718033823,950.4716873076097,363.64769497400346
2015-12-06,1238.6885013301803,4361.60687697748,941.6450519656574,739.0022320082041,769.2142142142142,1108.5570907008375,403.26578856152514
2015-12-07,1381.033520543896,4775.065559277871,1146.4583521614702,722.5884659467938,663.2590485222064,1003.2144749087265,352.9879376083189
2015-12-08,1006.7866981968667,4534.696445188907,1205.9851634282272,694.1767509199493,640.1091617933723,973.3070370105233,336.38620450606584
2015-12-09,954.5252734259533,4366.374604504002,1193.304940503088,688.7110454243832,623.5354828512724,968.1897057770778,341.049150779896
2015-12-10,946.5979308306237,4176.394565419691,1170.8337098960687,672.1496048742233,644.4072493546178,977.2272889970649,333.21622183708837
2015-12-11,884.382500738989,4213.945840312675,981.5018828136767,655.3638173372746,667.1597386860544,964.3325220130289,330.6849220103986
2015-12-12,870.865563109666,4021.145821701098,868.9984937490586,722.8390541111178,770.0223908118645,988.7470828262582,375.16242634315427
2015-12-13,990.4953591486847,4487.950818909361,972.5115228197018,783.9439584967123,797.0386175649334,1081.0887679862553,414.07272097053726
2015-12-14,1080.5815548329886,4598.794202493951,1122.2936436210273,717.9832297761959,697.1837100258153,1036.7516643997424,363.1681109185442
2015-12-15,973.4065622228791,4298.032616787642,1053.1225335140834,667.3596549435965,707.4395448079658,977.1270670770992,346.3339341421144
2015-12-16,974.5043452556902,4294.599153173273,1018.0350203343877,690.4664897146649,691.6664032453506,1010.3852816951822,330.8986481802426
2015-12-17,967.835175879397,4272.028010422483,971.6525079078175,689.2092055257284,660.6126126126126,1021.8652015176463,313.0838821490468
2015-12-18,895.7707951522317,4268.535455053043,833.7540292212683,676.583519334017,791.1374532427164,983.6673348127998,309.5726863084922
2015-12-19,890.6183269287615,4189.880187976922,783.1528091580058,696.1602219943295,738.9420999947316,988.9882597179469,347.07493934142116
2015-12-20,1035.3148093408217,4413.098222594454,845.9442687151679,750.1433914459793,786.035509193404,1098.723387500895,385.4038821490468
2015-12-21,976.7609813774756,4641.959287176624,855.4091730682331,719.1540085660855,697.9709182867077,1008.9234734053977,349.91792027729633
2015-12-22,897.9832692876146,4385.065280104225,806.8602199126375,652.7845207214816,672.1528370475739,994.4535757749302,349.54759098786826
2015-12-23,855.6741353827963,4366.848269123395,752.9081186925741,671.2384629305665,840.3980296085559,922.6644713293722,349.76249566724437
2015-12-24,814.3022169671889,4146.018053229109,683.4999246874529,603.2510104361464,753.698540645909,910.5567327654092,327.514870017331
2015-12-25,960.2523795447827,4114.3827470686765,673.8539689712306,628.6382940218375,933.1327643432907,901.5328226787888,335.8067244367418
2015-12-26,1041.9425362104641,4616.505490415038,793.6238891399307,672.2538456898112,1219.656972762236,863.6741355859403,387.6429116117851
2015-12-27,1069.3419450192137,4701.365670947329,806.3837927398705,708.7417506183266,847.9418365734156,904.9260505404825,436.0115077989601
2015-12-28,984.3334909843335,4724.96421924437,893.8956168097606,704.2841286119321,865.2016753595701,868.2970864056124,384.85705372616985
2015-12-29,1008.4429796039019,4640.721710403871,906.1213285133304,718.4564155154733,799.0474685211527,822.3605841506193,360.92665511265164
2015-12-30,949.691279929057,4423.529034059185,823.5957975598735,701.5631899619956,816.8103893367052,765.6011883456224,358.3996533795494
